New log file - 2025-05-26 03:16:26
================================ Calibration ================================
Calibration data filenames: ['P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S15/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (9018, 124)
y.shape (epochs,): (9018,)
----------------------------------------------------------------------
n_calibration_trials: 108
n_calibration_epochs: 9018
with the per-run iteration structure:
[[15 15 15  9 15  8]
 [13 15 15  8 15 12]
 [15 15 15 15 15 15]
 [15 15 14 15 15 15]
 [15 15 10 15  8 15]
 [ 8 15  8 15 15 15]
 [10 15  8 15 15 15]
 [15 10 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15  8]
 [15 15 15 12 15 15]
 [15  8 15  8 14 15]
 [ 9 15 15 15 15 15]
 [15 14 15 15 15 15]
 [ 8 15 15  9 15 15]
 [15 15 15 15 15 15]
 [15 12 15 15 15 15]
 [15 15 15 15 15 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block1_Run6.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block2_Run6.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run1.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run2.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run3.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run4.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run5.vhdr', 'P4_S16/anonymized/auditoryAphasia_HP_350_Block3_Run6.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 108
n_online_epochs 8976
with the per-run iteration structure:
[[14 12 15 15 15  8]
 [15 15 15 15 15 15]
 [15 15 15 15  8 15]
 [15 15 13 15 12 15]
 [15 15 15 12 15  8]
 [ 8 12 15 10 15 15]
 [13  8 15 15  8 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 11]
 [ 8 15  8 15 14 15]
 [15 15 15  8 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15  8]
 [ 8 15 15 15 15 15]
 [15 15 15 15 15 15]
 [10 15 15 15 15 15]
 [14  8 15 15 15 15]
 [15  8 15 15 15 15]]
Online simulation starts
Number of online trials: 108, which is 18.0 runs
5512 	| [104] 	| -1.4663462489207737 	| -1.5524448867854905 	| -1.455812887444431
5513 	| [102] 	| -1.2775799908723748 	| -1.4074772135798783 	| -1.3528264803045182
5514 	| [106] 	| -2.121591653359119 	| -1.9782072570196032 	| -1.9601652308071245
5515 	| [105] 	| -1.4641623873699 	| -1.5067666746381931 	| -1.6400372663770668
5516 	| [103] 	| -2.1510806128226267 	| -1.7669969659092242 	| -1.6367250422544042
5517 	| [104] 	| -3.2949837805567634 	| -2.9093476802631795 	| -2.9759864610285125
5518 	| [102] 	| -0.8880245124315975 	| -1.0737667854661432 	| -1.0046093225084236
5519 	| [111] 	| -1.5623823663349257 	| -1.7865750400228402 	| -1.7244343012022867
5520 	| [103] 	| -2.2604224272840776 	| -2.355949781837494 	| -2.2515948745890877
5521 	| [105] 	| -1.5761612154559919 	| -0.8795573007104232 	| -0.7465565846625914
5522 	| [106] 	| -2.4217082572695285 	| -2.7050869770345938 	| -2.7931223156609852
5523 	| [102] 	| -3.7275213868729615 	| -3.574621044679658 	| -3.7815154653986998
5524 	| [111] 	| 0.8548401725065575 	| 0.35329531313015705 	| 0.3082706761901576
5525 	| [104] 	| 0.5820296960568332 	| 0.3648279481673242 	| 0.9327129837935413
5526 	| [103] 	| -3.3985415371413987 	| -3.0230371565411227 	| -3.2629587099518282
5527 	| [102] 	| -3.462378451608149 	| -3.3395522514372655 	| -3.537553890672937
5528 	| [106] 	| -0.2960241637718717 	| -0.5952885378963946 	| -0.44818600572206524
5529 	| [105] 	| -1.3063872872413804 	| -1.3771740814119213 	| -1.4006003317392692
5530 	| [104] 	| -1.7914463581647584 	| -1.6394015471731849 	| -1.6876003512521842
5531 	| [111] 	| -1.4977117352486835 	| -1.6085094818444228 	| -1.5466033943859487
5532 	| [102] 	| -1.7841785304878595 	| -1.9366900630791917 	| -1.8783536017002223
5533 	| [105] 	| -1.8353915141132569 	| -1.7325541000041191 	| -1.652467219626651
5534 	| [104] 	| -2.3323086793026544 	| -2.1864765513756326 	| -2.017531396519802
5535 	| [103] 	| -1.9004717278672383 	| -1.7798399686166917 	| -1.718076241641312
5536 	| [111] 	| -1.670741108793323 	| -1.564924081461554 	| -1.7714248435717055
5537 	| [106] 	| -1.0287143413325301 	| -1.13263337606222 	| -1.2584715466459593
5538 	| [105] 	| -1.9231336964159482 	| -1.7330677534963401 	| -1.8228069097350792
5539 	| [102] 	| -1.7578646873805823 	| -1.6690145438562656 	| -1.598376409106549
5540 	| [111] 	| -0.8732888021392243 	| -0.9946470286471858 	| -0.9095732299444604
5541 	| [103] 	| -3.187154781082981 	| -2.9141466806001226 	| -2.992180777155638
5542 	| [104] 	| -1.5837814253014544 	| -1.315138031796951 	| -1.5891913241628304
5543 	| [106] 	| -1.8780897627645357 	| -1.9528465631376766 	| -1.621482231261567
5544 	| [105] 	| -1.4390572593322322 	| -1.637091285158446 	| -1.59306107378131
5545 	| [111] 	| -1.3603191369389198 	| -1.374236558830826 	| -1.4463946047065828
5546 	| [102] 	| -2.2792178345925027 	| -2.1895930012062443 	| -2.0018931573637855
5547 	| [104] 	| -2.5702163063907677 	| -2.605181377895479 	| -2.7599579938470495
5548 	| [106] 	| -0.6600235542589252 	| -0.784126916546128 	| -0.8068512196641229
5549 	| [103] 	| -0.5827314809412429 	| -0.783455877727193 	| -0.632481555327929
5550 	| [102] 	| -2.290628515673515 	| -2.375489389543044 	| -2.3950406091412604
5551 	| [104] 	| -2.874162705400366 	| -2.863209129356127 	| -2.908806941824896
5552 	| [105] 	| -2.191335624689238 	| -1.8096651617820827 	| -1.995042248736594
5553 	| [106] 	| -0.29989653537572747 	| -0.4230125498455575 	| -0.13967316875258828
5554 	| [103] 	| -0.5422634790845342 	| -1.1623542888828446 	| -0.8690898890648513
5555 	| [111] 	| -4.251269907289584 	| -3.6521293217689026 	| -3.792527318337658
5556 	| [104] 	| -2.8359942658608297 	| -2.5042991455121806 	| -2.8903647184087347
5557 	| [105] 	| 0.17615153737723666 	| -0.007076885093857843 	| 0.021124580745799593
5558 	| [103] 	| -0.1866974750786461 	| -0.4792385828549246 	| -0.01527949611633872
5559 	| [111] 	| -3.1561177393691704 	| -2.5739868780057256 	| -2.884320387795567
5560 	| [102] 	| -3.9453635259813398 	| -3.6853689117968518 	| -4.038140214631464
5561 	| [106] 	| -0.24016269358492814 	| -0.5063212252417422 	| -0.39071114962566345
5562 	| [103] 	| -0.9671324922013107 	| -1.0855550745753368 	| -0.6728504310455989
5563 	| [105] 	| -1.8918288957497225 	| -1.6067639896335688 	| -1.900946480967418
5564 	| [102] 	| -3.1383119542154656 	| -3.0724863997837053 	| -2.8451328218937944
5565 	| [111] 	| -1.3127993375583298 	| -1.28156138610518 	| -1.3802290137354158
5566 	| [104] 	| -2.0663516820029177 	| -2.0978396268532604 	| -2.1338431333638357
5567 	| [106] 	| -0.8506646681596711 	| -0.8720237467033717 	| -0.7952229193327516
5568 	| [102] 	| -0.3013562343703531 	| -0.43358196232562074 	| -0.3370100208740916
5569 	| [103] 	| -2.1754982545450234 	| -2.2505405300273043 	| -2.3098623867385855
5570 	| [105] 	| -4.969087882050486 	| -4.181451710146879 	| -4.447095617918848
5571 	| [111] 	| -0.3022014051781563 	| -0.5205239734365121 	| -0.5199467093941116
5572 	| [104] 	| -1.3984562991492901 	| -1.3364204428748585 	| -1.0832112831702563
5573 	| [106] 	| -1.0413102732785164 	| -1.0964839641471564 	| -1.0025788762770165
5574 	| [103] 	| -1.0125216623284534 	| -1.1010977316065698 	| -0.9249953578068135
5575 	| [111] 	| -4.636409112197 	| -4.287373969842028 	| -4.276664976845222
5576 	| [102] 	| -1.8258329181616304 	| -1.707266954355766 	| -2.108045962695673
5577 	| [106] 	| -0.4514444397820756 	| -0.48593419089413104 	| -0.3055327799305356
5578 	| [104] 	| -2.0040532416860337 	| -2.1742481318254043 	| -1.9075887371464817
5579 	| [105] 	| -0.4676888766338574 	| -0.5519972631651404 	| -0.5323234276220818
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
1 			| 6 				| 6 					| 6 
------------------ Run 12 Trial 3  (total trials: 69/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
5580 	| [112] 	| -0.9280560017169942 	| -1.0549234230450624 	| -1.0026731578619528
5581 	| [106] 	| -1.3667341971641331 	| -0.9903878568690858 	| -1.0255424434752796
5582 	| [101] 	| -2.9401511799908624 	| -2.836269593689121 	| -2.7509571031616344
5583 	| [103] 	| -1.4363519878615745 	| -1.5881477674837714 	| -1.6517455689433966
5584 	| [104] 	| -0.9487662588614374 	| -1.0894110558045873 	| -1.09818698678721
5585 	| [105] 	| -1.8178269631135022 	| -1.6052136770368337 	| -1.7070428021936674
5586 	| [106] 	| -2.018029992171944 	| -1.9856369022941474 	| -2.000299155254409
5587 	| [103] 	| -0.11112175541124958 	| -0.34494076856633527 	| -0.4797072053682738
5588 	| [101] 	| -2.320045026992012 	| -2.0525785307976543 	| -2.0913670767963053
5589 	| [112] 	| -1.5781169634615984 	| -1.5596144380584487 	| -1.748840469987327
5590 	| [104] 	| -1.5818430183180965 	| -1.5824448737083365 	| -1.6349579066214823
5591 	| [105] 	| -0.20910797921271995 	| -0.45162365946609295 	| -0.33881289454670316
5592 	| [101] 	| -1.8846341347515054 	| -1.904443474011658 	| -1.7538536620556369
5593 	| [112] 	| -2.6794568972478476 	| -2.821704947850579 	| -3.278834711887752
5594 	| [106] 	| -0.9837472134947227 	| -0.8381314686950779 	| -0.8621158601949851
5595 	| [105] 	| 0.6811951060601034 	| 0.3457112884449809 	| 0.6770234228643977
5596 	| [103] 	| -4.460194184272502 	| -3.7798265800706337 	| -4.022223281226161
5597 	| [104] 	| -2.783507346964895 	| -2.6861687400864995 	| -2.6390406172118
5598 	| [101] 	| -0.4234343374463019 	| -0.5047531569606927 	| -0.5317718141027142
5599 	| [105] 	| -1.6196442914962923 	| -1.6506084460575963 	| -1.585532724920463
5600 	| [106] 	| -1.2662934643056698 	| -1.4408353580497197 	| -1.3945058047435337
5601 	| [104] 	| -2.3983337249183707 	| -2.160324642894865 	| -2.3027130878071995
5602 	| [112] 	| -2.1378285979213345 	| -1.8328098115292506 	| -2.0324556628938155
5603 	| [103] 	| -1.5920294915943 	| -1.5395497890595353 	| -1.3202211950035487
5604 	| [106] 	| -1.7754661865812318 	| -1.8057263957788703 	| -1.8052781336865973
5605 	| [104] 	| -2.5873367381581467 	| -2.3803112148505368 	| -2.281516987691699
5606 	| [112] 	| -1.8596024558450508 	| -1.6438191914638542 	| -1.5712445669315163
5607 	| [101] 	| -2.1474005865226484 	| -1.957635309206783 	| -2.0330154422761653
5608 	| [103] 	| -1.8071379603266766 	| -1.6593341312314283 	| -1.5410643088665954
5609 	| [105] 	| -1.6680523562202083 	| -1.7258939831193925 	| -1.7330167785173471
5610 	| [106] 	| -1.3330009851358144 	| -1.3686583303569249 	| -1.457275769292433
5611 	| [101] 	| -2.354472291479378 	| -2.541546916519347 	| -2.268942019266234
5612 	| [104] 	| -1.2174313897219715 	| -1.0904411256490876 	| -1.1362286140643696
5613 	| [103] 	| -2.8062544398706124 	| -2.6825847927460833 	| -2.7684876822619913
5614 	| [105] 	| -0.3878636027418372 	| -0.6627066028317059 	| -0.44691504126973847
5615 	| [112] 	| -1.5746409697639916 	| -1.4041561115879655 	| -1.3990684686796735
5616 	| [101] 	| -3.004878891873383 	| -2.4943544738099854 	| -2.774296203756783
5617 	| [104] 	| -1.5266163606786496 	| -1.8210498122144352 	| -1.8128326819463034
5618 	| [105] 	| -2.451504458817854 	| -2.1111127989487484 	| -2.2245443217555865
5619 	| [103] 	| -1.3654480593866647 	| -1.3659741289899086 	| -1.0806535302349116
5620 	| [112] 	| 0.7966704815879389 	| 0.5194155158361529 	| 0.6692597703178258
5621 	| [106] 	| -2.091426225899861 	| -2.1294768411982457 	| -1.9330240188050567
5622 	| [105] 	| -6.095065875754244 	| -5.509430259527722 	| -5.9026254616204215
5623 	| [104] 	| -0.6895476588181384 	| -0.8331157470386279 	| -1.1494262757465996
5624 	| [103] 	| 2.6379600586230447 	| 2.1383738511898778 	| 2.7533225063898357
5625 	| [101] 	| -2.7662899662426987 	| -2.869802971808824 	| -2.633975981298229
5626 	| [112] 	| -4.570308971731717 	| -3.795985351768706 	| -4.081862025212459
5627 	| [106] 	| -0.3980939505560517 	| -0.8635753469329694 	| -1.149295578792035
5628 	| [105] 	| -2.2709294359623873 	| -2.0801059868186016 	| -1.7761473438663833
5629 	| [103] 	| -1.072389241433953 	| -1.5805379835100464 	| -1.41242978444885
5630 	| [101] 	| -1.9692104024267778 	| -1.9086548224584703 	| -1.7637358173522362
5631 	| [106] 	| -2.064586340930144 	| -1.97588988838835 	| -2.2645299493483235
5632 	| [112] 	| -1.5586007188054116 	| -1.6723119506756894 	| -1.462474122297442
5633 	| [104] 	| -0.6953149195623947 	| -0.9319255818875221 	| -0.900949348038657
5634 	| [103] 	| -1.1016037922481317 	| -1.1719433345325097 	| -0.9012437839256724
5635 	| [101] 	| -2.5254798507053366 	| -2.266241030147737 	| -2.4024649671835907
5636 	| [105] 	| -1.355074700887919 	| -1.2985277219909148 	| -1.4476790129307513
5637 	| [106] 	| -2.383721117923809 	| -2.3147446129630906 	| -2.003890210240764
5638 	| [112] 	| -1.6416125725219313 	| -1.45528141112178 	| -1.7266227196115291
5639 	| [104] 	| -1.6511541808063002 	| -1.688239511982451 	| -1.5027547622703121
5640 	| [103] 	| -3.0586293749383104 	| -2.9068537498827856 	| -2.5790178535134403
5641 	| [105] 	| -1.8718874525412872 	| -1.783447719724834 	| -1.6015410167457595
5642 	| [112] 	| -2.917461038673513 	| -2.9227417765270474 	| -2.9061787533121826
5643 	| [104] 	| -0.5601797773742696 	| -1.010785504300123 	| -1.099147829357963
5644 	| [101] 	| -1.334824572831847 	| -1.358088864865455 	| -1.1722080107152661
5645 	| [106] 	| -1.4674303153804644 	| -1.4523800302707737 	| -1.367042792823839
5646 	| [105] 	| -2.140804552002445 	| -2.061085655625372 	| -2.1505911111552978
5647 	| [112] 	| -2.238927260324888 	| -2.3779636166184535 	| -2.3452563580880543
5648 	| [104] 	| -1.2881255001112262 	| -1.0386445781710822 	| -0.9068088968976823
5649 	| [106] 	| -1.8318471643782215 	| -1.8197534222965623 	| -2.0046463104127477
5650 	| [101] 	| -2.2666536528656986 	| -2.065092526253384 	| -2.179897970987321
5651 	| [103] 	| -1.5478303948707437 	| -1.8087877960685113 	| -1.767657110226721
5652 	| [104] 	| -1.3775032221933434 	| -1.385998514143465 	| -1.1216005630857513
5653 	| [105] 	| -2.6815419220889956 	| -2.1964526936599285 	| -2.189259124640249
5654 	| [101] 	| -2.602403272945436 	| -2.3253061005424636 	| -2.4599617798292686
5655 	| [103] 	| -1.3983378049750363 	| -1.6056389922621386 	| -1.8270304739859116
5656 	| [106] 	| -1.2955438479535069 	| -1.0290274639550896 	| -0.993875505258599
5657 	| [112] 	| -2.1382793254432944 	| -1.7705338887658604 	| -1.7518388243593002
5658 	| [105] 	| -2.170549437535704 	| -1.9639632543324868 	| -2.016316164858962
5659 	| [103] 	| -1.7430490478719813 	| -1.538448008731291 	| -1.5972043807244307
5660 	| [101] 	| -1.6514163643995783 	| -1.7625843424327874 	| -1.6376994287348596
5661 	| [112] 	| -2.191849448893903 	| -1.984396047045088 	| -2.160237203734158
5662 	| [104] 	| -0.7986669887310054 	| -0.9528877414047064 	| -0.8791862411388427
5663 	| [106] 	| -0.8599282708404683 	| -0.9725226636736736 	| -0.7495130039808069
5664 	| [103] 	| -1.7263752887609363 	| -1.6442629642736621 	| -1.5817428870961832
5665 	| [112] 	| -3.4905670263425126 	| -3.4941773301906056 	| -4.029591712636581
5666 	| [101] 	| -1.2031783282590218 	| -0.9888816984429329 	| -0.9887246920782651
5667 	| [106] 	| 0.13573255407800078 	| 0.0199934865541036 	| 0.3500910861379858
5668 	| [104] 	| -0.7321226261676484 	| -0.7200661616825007 	| -0.7026718291785892
5669 	| [105] 	| -4.121801389703152 	| -4.066499916947099 	| -4.202549145738229
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 4 				| 6 					| 6 
------------------ Run 12 Trial 4  (total trials: 70/108) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
5670 	| [103] 	| -1.8781193082420062 	| -1.8138989119105775 	| -1.8736710414095772
5671 	| [105] 	| -1.6215965992624046 	| -1.885513792365959 	| -1.9933317026047268
5672 	| [114] 	| -1.0790462192758683 	| -1.1768892602294865 	| -1.2968630352771346
5673 	| [101] 	| -1.993357193111448 	| -1.5474949616009486 	| -1.5973533869776473
5674 	| [106] 	| -0.9123014234362992 	| -1.133280963096944 	| -1.1164047868902016
5675 	| [102] 	| -2.2744553552480116 	| -2.0915972875185114 	| -2.0753503999182135
5676 	| [114] 	| -1.7380913486690956 	| -1.8179816704154974 	| -1.7724873657012443
5677 	| [101] 	| -0.5337795085256449 	| -0.6523498411942532 	| -1.0287821831845543
5678 	| [106] 	| -1.6098147308694402 	| -1.7042023354743152 	| -1.3620633457790405
5679 	| [105] 	| -4.344198226641814 	| -3.63941032049013 	| -4.057747313788579
5680 	| [102] 	| -0.4795789746397898 	| -0.9281186172792867 	| -1.1540884163208736
5681 	| [103] 	| 0.16736309639396962 	| -0.5006219537816496 	| -0.4955825134857941
5682 	| [101] 	| -1.6620847669970893 	| -1.9552981930642774 	| -1.9436546604732337
5683 	| [105] 	| -1.2992450358644547 	| -0.7312662867573613 	| -0.7410071904244653
5684 	| [102] 	| -2.958854071397118 	| -2.937658923178385 	| -3.2218883946439325
5685 	| [114] 	| -3.5151436251928727 	| -3.1865084340899767 	| -3.402614286539597
5686 	| [103] 	| -0.3709116111563744 	| -0.634263377168985 	| -0.42480747993152523
5687 	| [106] 	| -0.6668371771564783 	| -0.9689939358176716 	| -0.4218255301972609
5688 	| [102] 	| -3.3099523938921847 	| -2.888977885761582 	| -3.110934652098516
5689 	| [114] 	| -2.049538840763992 	| -1.9076369659783532 	| -1.9235827194198858
5690 	| [105] 	| -1.5159442508077359 	| -1.8772258803922095 	| -2.1061575819842036
5691 	| [106] 	| -1.0372879653904006 	| -0.9825642331440819 	| -0.8676602949957897
5692 	| [101] 	| -3.0184325028125922 	| -2.824794120323923 	| -2.792987553058886
5693 	| [103] 	| -1.2101211141415726 	| -1.4786178847563203 	| -1.3873299696421129
5694 	| [102] 	| -2.4769417705574375 	| -2.068743835207979 	| -2.176680654493211
5695 	| [105] 	| -1.1688919796534105 	| -1.2684578742067185 	| -1.0048621113678986
5696 	| [106] 	| -1.7436595447349135 	| -1.4082819423465107 	| -1.6424180817290042
5697 	| [101] 	| -3.0666165619703607 	| -3.1677056010364364 	| -3.1623498870292606
5698 	| [103] 	| 0.505317515723682 	| 0.42248773871388456 	| 0.5633754552097199
5699 	| [114] 	| -3.4792346628629307 	| -2.8999219934393063 	| -2.706713440216601
5700 	| [102] 	| -1.22510622159729 	| -1.814203268821895 	| -1.8741173516431093
5701 	| [105] 	| -0.533171622614631 	| -0.5281626561122228 	| -0.48410633016244664
5702 	| [101] 	| -0.8824638205076583 	| -0.8785829503713944 	| -1.0483573880633947
5703 	| [103] 	| -3.004482414835013 	| -2.7422744895759377 	| -2.6808176240247548
5704 	| [114] 	| -2.274115011970208 	| -1.86582608128766 	| -2.0749917371529407
5705 	| [106] 	| -0.687542073392849 	| -0.8987476353080603 	| -0.6504734637172778
5706 	| [105] 	| -1.9297770693231846 	| -1.790370618027649 	| -1.8203235800858564
5707 	| [102] 	| -1.5204211344317686 	| -1.3875786391499145 	| -1.5531789886770628
5708 	| [103] 	| -2.053638618333622 	| -2.328676661847985 	| -2.5323631726062588
5709 	| [101] 	| -0.5852979632389503 	| -0.3372567777931066 	| -0.08584659424604735
5710 	| [114] 	| -3.0988757308408186 	| -2.5991297595004466 	| -2.2367559126267906
5711 	| [106] 	| -1.8480020091258853 	| -2.0189250080945467 	| -2.4633494507229643
5712 	| [105] 	| -0.6597540240762723 	| -0.7306719172570232 	| -0.7313295427440026
5713 	| [101] 	| -0.7806229071617221 	| -0.8859738062259035 	| -0.7163475006792168
5714 	| [102] 	| -4.388413532140746 	| -3.4902431567519416 	| -3.993971546934156
5715 	| [103] 	| -0.46516896681426023 	| -0.7690334711854063 	| -0.4904751808789882
5716 	| [106] 	| 0.6741762006776579 	| 0.12723168806532814 	| 0.34234044957240495
5717 	| [114] 	| -4.1113372921847 	| -3.610072202799399 	| -3.8415147050108995
5718 	| [101] 	| -2.4070555075045332 	| -2.116254196245535 	| -2.5232954880467755
5719 	| [102] 	| -0.310336440151052 	| -0.3666742831756109 	| -0.21189988168680313
5720 	| [106] 	| -2.1765067342343087 	| -2.33268516280269 	| -2.3601961536253917
5721 	| [105] 	| -0.8071771535509219 	| -0.9138147054302062 	| -0.9722588535089626
5722 	| [114] 	| -2.5328888610258344 	| -2.6358907494448935 	| -2.720829945337899
5723 	| [103] 	| -1.2749605034802562 	| -1.231860250596149 	| -1.1958204962737746
5724 	| [102] 	| -2.1057358602123317 	| -1.9638684222529512 	| -1.8562804176015235
5725 	| [106] 	| -2.17493207560534 	| -2.0500957544120957 	| -1.9664253898494297
5726 	| [101] 	| -1.1160193320562826 	| -1.2205254649378707 	| -1.2981432484136628
5727 	| [114] 	| -2.6043990294589787 	| -2.571558523756732 	| -2.5702356761298533
5728 	| [105] 	| -1.473163881676137 	| -1.4389656372433082 	| -1.3942651031864504
5729 	| [103] 	| -1.231179552188276 	| -1.3551875033729677 	| -1.220696745031908
5730 	| [102] 	| -1.8332999220100565 	| -1.8820877582340918 	| -1.82925132566045
5731 	| [101] 	| -2.4145930716601187 	| -2.2085675569023113 	| -2.4297322050729133
5732 	| [114] 	| -1.4319074650013466 	| -1.3449193436495592 	| -1.4872771363094333
5733 	| [105] 	| -1.4435917403924408 	| -1.4789300416333215 	| -1.2699045458658471
5734 	| [103] 	| -1.658188194934501 	| -1.6699968777008845 	| -1.5505498544311291
5735 	| [106] 	| -1.4183707091171835 	| -1.584986240965657 	| -1.7045823697902045
5736 	| [102] 	| -3.8246046193285936 	| -3.2472890448296865 	| -3.5555279502953936
5737 	| [101] 	| -1.9230636901687757 	| -1.694309847588141 	| -1.5228349844857365
5738 	| [105] 	| -0.30930613689958064 	| -0.4541829067802263 	| -0.26711959897621385
5739 	| [103] 	| -1.79571017188065 	| -2.0101292048213306 	| -1.9999514039026458
5740 	| [114] 	| -2.0778238351759217 	| -2.2268898439142872 	| -2.221277648487634
5741 	| [106] 	| -3.2454063054180358 	| -2.9167047164070743 	| -2.9819847950826714
5742 	| [101] 	| -2.905410830752656 	| -2.713502862988101 	| -2.8527048135758193
5743 	| [103] 	| 2.38729382270372 	| 2.1253452579958787 	| 2.2071711915096808
5744 	| [114] 	| -2.5904810893564942 	| -2.7801390336929077 	| -2.4712979451891326
5745 	| [105] 	| -1.5262769513525376 	| -1.508489421520098 	| -1.4174533977471604
5746 	| [106] 	| -2.4459798154331835 	| -2.216159008646854 	| -2.3224751479033934
5747 	| [102] 	| -1.4942881463476885 	| -1.5919800671672937 	| -2.1033326699751784
5748 	| [103] 	| -0.8806027023436934 	| -1.22354602160557 	| -0.9015334658162214
5749 	| [101] 	| -2.012992313177105 	| -1.5574930970904592 	| -1.394234026625789
5750 	| [105] 	| -3.1924345658706277 	| -3.022245054214898 	| -3.157042717217436
5751 	| [114] 	| -2.4244145567155906 	| -2.2802698373709074 	| -2.2713484106459596
5752 	| [106] 	| -0.401859830733432 	| -0.5471575946374931 	| -0.41219986603997416
5753 	| [102] 	| -1.7283061679272238 	| -1.381936890221478 	| -1.3864917702835637
5754 	| [105] 	| -1.3310803185835878 	| -1.6374850336927234 	| -1.7734003044374718
5755 	| [101] 	| -1.0518845204806877 	| -1.4825900787941326 	| -1.3748757295650906
