New log file - 2025-05-26 02:36:24
================================ Calibration ================================
Calibration data filenames: ['P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S7/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr']
------------------------- Preprocessing configurations -------------------------
filter_band: (0.5, 16)
non_eeg_channels: ['EOGvu', 'x_EMGl', 'x_GSR', 'x_Respi', 'x_Pulse', 'x_Optic']
decimate: 10
montage: standard_1020
filter_method: iir
only_eeg: True
tmin: -0.2
tmax: 1
baseline: None
channels_to_discard: ['AF7', 'AF3', 'AF4', 'AF8', 'F5', 'F1', 'F2', 'F6', 'FT7', 'FC3', 'FCz', 'FC4', 'FT8', 'C5', 'C1', 'C2', 'C6', 'TP7', 'CP3', 'CPz', 'CP4', 'TP8', 'P5', 'P1', 'P2', 'P6', 'PO7', 'PO5', 'POz', 'PO6', 'PO8', 'Oz']
channels: ['Fp1', 'Fp2', 'F3', 'F4', 'C3', 'C4', 'P3', 'P4', 'O1', 'O2', 'F7', 'F8', 'T7', 'T8', 'P7', 'P8', 'Fz', 'Cz', 'Pz', 'FC1', 'FC2', 'CP1', 'CP2', 'FC5', 'FC6', 'CP5', 'CP6', 'F9', 'F10', 'P9', 'P10']
fs: 100.0
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
X.shape (epochs, features): (8970, 124)
y.shape (epochs,): (8970,)
----------------------------------------------------------------------
n_calibration_trials: 108
n_calibration_epochs: 8970
with the per-run iteration structure:
[[15 12 15 15 15  8]
 [15  8 15 15  9 15]
 [15 15 15 15 15 15]
 [15 15 13 15 15 15]
 [15 15 15 15  8 15]
 [15 15 15 15 15  8]
 [ 8 15 15 15 15 15]
 [12 13 15 15 15 15]
 [15 15  9 15 15 15]
 [ 8 15 10  9 15 15]
 [15 14 15 15 15 13]
 [15 15 15 15 15 15]
 [15 15 15 11  9 15]
 [15 15 15 15  9 15]
 [ 8 15 15 15 15 11]
 [15 15 15 15 15 10]
 [15 15  8 13 15  9]
 [15 15 15 15 15 15]]
Trained all three classifiers on the calibration data.
================================ Online ================================
Online data filenames: ['P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run1.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run2.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run3.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run4.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run5.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block1_Run6.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run1.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run2.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run3.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run4.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run5.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block2_Run6.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run1.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run2.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run3.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run4.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run5.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block3_Run6.vhdr', 'P4_S8/anonymized/auditoryAphasia_6D_350_Block4_Run1.vhdr']
Same preprocessing configurations as for the calibration data
------------------------- Feature extraction -------------------------
time_interval_boundaries: [0.1 0.2 0.3 0.4 0.5]
data_is_channel_prime: True
----------------------------------------------------------------------
n_online_trials: 114
n_online_epochs 9018
with the per-run iteration structure:
[[15 15 15 15 14  8]
 [15 15 15 11 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15 15 15 15]
 [15 15 15  8 15  9]
 [15 10 14 15 10 15]
 [15 11 15 10 10 15]
 [15 13 12 15 15 15]
 [13 15 15 15 15  8]
 [15 15 12  9 12 13]
 [15 15 13  8 14 15]
 [ 8  9 15 10  8 15]
 [ 8 15 15  8  8  8]
 [11 15 15 14 15  9]
 [13 15  8 10 11 15]
 [ 8 15 13 15 14 15]
 [12  8 15 10 10 15]
 [12 15 15 15 11 15]]
Online simulation starts
Number of online trials: 114, which is 19.0 runs
5593 	| [106] 	| -2.155604343651992 	| -2.4047542651557197 	| -1.9462774182109899
5594 	| [101] 	| -4.004269837980783 	| -3.6496577768409546 	| -3.8059010004872826
5595 	| [103] 	| -1.385058666185476 	| -1.7145499291579187 	| -1.7329438435490578
5596 	| [112] 	| -1.2331726104002736 	| -1.4100204692798335 	| -1.0906743373384282
5597 	| [105] 	| -4.933508425698597 	| -4.577301684518557 	| -4.442018465363359
5598 	| [106] 	| -2.132907117291974 	| -2.1811010764969625 	| -2.2988408549590433
5599 	| [101] 	| -0.4178461829136979 	| -0.6673431765495883 	| -0.6184484149346732
5600 	| [103] 	| -4.284502042733412 	| -3.5088313776482427 	| -3.151730155340611
5601 	| [105] 	| -2.4793065362021918 	| -2.4590138468423683 	| -3.2992522841849623
5602 	| [112] 	| 0.9248739858614252 	| 0.316536387828501 	| 0.928467394740824
5603 	| [104] 	| -2.1330814411171186 	| -1.7971668656594861 	| -1.9856839875921077
5604 	| [103] 	| -2.1946366842503355 	| -2.117352478458111 	| -2.1655584182198524
5605 	| [106] 	| -0.4455588109995672 	| -1.0083094902540217 	| -1.7934098564907255
5606 	| [101] 	| -2.3737492813296326 	| -2.459456690004063 	| -1.4732527927738448
5607 	| [112] 	| -1.8439175605426907 	| -1.5180065097863522 	| -1.9541901790383813
5608 	| [104] 	| 0.6351715474117356 	| -0.04246161537763893 	| -1.185686353376425
5609 	| [105] 	| -1.9997860367125595 	| -2.0920442730866475 	| -1.6084609769085851
5610 	| [106] 	| -3.4826304427061014 	| -3.0833556007851413 	| -3.2979284720355424
5611 	| [101] 	| -2.589230668571659 	| -2.854381178821121 	| -2.8362297339606704
5612 	| [103] 	| -1.6174038873622305 	| -1.6537772639345676 	| -1.2661879355707504
5613 	| [104] 	| -4.941512179140383 	| -4.56334798789875 	| -4.204293902382426
5614 	| [112] 	| -2.2678370851226726 	| -2.1377087653735694 	| -2.7485301661731327
5615 	| [105] 	| 1.2672224351258032 	| 0.7946381810322398 	| 0.7490237758716105
5616 	| [101] 	| -2.035616384179046 	| -2.1687388791411695 	| -1.6862774812661219
5617 	| [104] 	| -1.2791232366947551 	| -1.1609840456559133 	| -2.3420070920227274
5618 	| [112] 	| -2.746100781850401 	| -3.0472518102915016 	| -3.1969215419826513
5619 	| [105] 	| -1.5428537971636722 	| -1.5687012825528508 	| -0.5711146563833029
5620 	| [103] 	| -3.7098701341759774 	| -3.0334206703389435 	| -3.6355620019938724
5621 	| [106] 	| -1.5065963708751229 	| -1.723538531811736 	| -2.119663499083383
5622 	| [112] 	| -1.2945138981302124 	| -1.5654568480281883 	| -1.3452289496085637
5623 	| [101] 	| -4.260542289004606 	| -3.4863106341517964 	| -3.131146408375511
5624 	| [104] 	| -0.5530155563905608 	| -1.2227906091041443 	| -1.2693101355990632
5625 	| [105] 	| -2.171666459567683 	| -2.260611655772785 	| -2.527260711299863
5626 	| [103] 	| 1.1640496713202366 	| 0.903679507831805 	| 1.0334112840400822
5627 	| [106] 	| -3.432886168118846 	| -3.5523069740491 	| -4.276497425969084
5628 	| [112] 	| -0.6256777071191506 	| -0.8502836809019543 	| -0.8524519542229003
5629 	| [101] 	| -4.4992278347876296 	| -4.304111326750272 	| -3.4552414591814835
5630 	| [104] 	| -3.71605237460772 	| -3.346205121143207 	| -3.4649860233336036
5631 	| [105] 	| -3.9631225534369765 	| -3.8445496280839193 	| -3.959880289987461
5632 	| [106] 	| -0.13775507164821654 	| -0.4392198575259001 	| 0.4303162728821267
5633 	| [103] 	| -2.737040745499895 	| -2.413755434823347 	| -2.3220124735804
5634 	| [112] 	| -2.8845770480241337 	| -2.6792991963984405 	| -2.9640749187565554
5635 	| [105] 	| -0.7089247791968392 	| -1.115115863132882 	| -1.3742299107490616
5636 	| [104] 	| -4.403657289132086 	| -4.1173822837571175 	| -3.5104911214978616
5637 	| [106] 	| -3.4105309612500823 	| -3.021908578552094 	| -2.92319129326714
5638 	| [103] 	| -0.8793510080140747 	| -1.3643262103649225 	| -1.1602735259778416
5639 	| [101] 	| -3.5521542150458165 	| -3.466830835014855 	| -3.0148527673026186
5640 	| [104] 	| -1.916782209590318 	| -1.5678566323773833 	| -1.8658156912401467
5641 	| [112] 	| -2.610991256546032 	| -2.6227951603385895 	| -2.7512925606127254
5642 	| [106] 	| -0.23786877914891802 	| -0.7129949513116816 	| -0.5269838726051167
5643 	| [101] 	| -4.370197354978224 	| -3.782628586450029 	| -3.7991438044421795
5644 	| [103] 	| -2.4092919682145757 	| -2.102758216089978 	| -2.0972112076302647
5645 	| [105] 	| -1.983560792010227 	| -2.0076473494375398 	| -2.1025000870864234
5646 	| [106] 	| -5.179041594328253 	| -4.108128111565032 	| -3.739320923335142
5647 	| [112] 	| -4.042624011214616 	| -4.244610327530301 	| -4.178428598611047
5648 	| [101] 	| 0.11390535774151012 	| -0.14313116775124612 	| -0.05432458586926159
5649 	| [104] 	| -3.3021947131760054 	| -2.7463337035529802 	| -2.2721424746391627
5650 	| [105] 	| 0.02589812590359708 	| -0.12247859174361642 	| -0.9467112408841147
5651 	| [103] 	| -2.404549914125731 	| -2.500121522217703 	| -2.214040567432757
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
2 			| 2 				| 3 					| 3 
------------------ Run 12 Trial 3  (total trials: 69/114) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
5652 	| [105] 	| -2.2269330852097564 	| -2.2247427301652754 	| -2.9816188154283436
5653 	| [111] 	| 0.6030917188015126 	| 0.7125145175324548 	| 0.7680382351486058
5654 	| [102] 	| -3.535866980145677 	| -2.866434892654236 	| -3.12393708148029
5655 	| [104] 	| -0.3327536489458307 	| -0.866706361572821 	| -1.1131857617005343
5656 	| [103] 	| -2.6765565301707297 	| -3.0429046161887614 	| -2.7377963972966763
5657 	| [106] 	| -3.5196316227058677 	| -3.187453719060038 	| -2.968838360887432
5658 	| [111] 	| -3.5307426770802888 	| -2.9579804418188145 	| -2.994790425389532
5659 	| [104] 	| -2.3421084949443993 	| -2.6367335009251347 	| -2.667563214429745
5660 	| [105] 	| -0.12914524380739856 	| -0.4871351882713051 	| 0.292132201579397
5661 	| [106] 	| -4.461241316139112 	| -4.421531766304682 	| -4.475950914352624
5662 	| [102] 	| -3.9598549782619585 	| -3.892526125306562 	| -3.6572677624964673
5663 	| [103] 	| -3.270297716472201 	| -3.106148406713908 	| -2.075432195648798
5664 	| [104] 	| -1.2606523143518464 	| -1.263935666901169 	| -1.3245891696277572
5665 	| [111] 	| -0.34869266198359794 	| -0.7346251417898766 	| -1.4851752827004403
5666 	| [102] 	| -3.9227928129293477 	| -3.955208990643305 	| -3.444446397938912
5667 	| [103] 	| -0.7610706198565558 	| -0.5443240246445225 	| -0.4655573373079684
5668 	| [106] 	| -2.7974987942349245 	| -2.9716190741414854 	| -3.38835607145667
5669 	| [105] 	| -3.196008786532108 	| -3.2402908563203963 	| -2.5292901949741284
5670 	| [102] 	| -2.3254979925388675 	| -2.183289158636418 	| -1.9251382734997817
5671 	| [103] 	| -3.064056648499132 	| -2.9338036418141797 	| -3.573052023904116
5672 	| [104] 	| -2.8369092283835338 	| -2.854151076933075 	| -2.5579902832746257
5673 	| [111] 	| -0.4415570774622366 	| 0.06714938710578888 	| 0.383829107562407
5674 	| [105] 	| -2.714861216778584 	| -2.5383746757756307 	| -3.0888982354249013
5675 	| [106] 	| -0.32855013024991786 	| -0.932557658312104 	| -1.0016349513217144
5676 	| [103] 	| -4.399599304431659 	| -4.509442677727165 	| -3.5334977848281004
5677 	| [111] 	| -0.5813376881680472 	| 0.146429031855559 	| -0.42315938612047854
5678 	| [104] 	| -1.9327502082632704 	| -1.6918694004612715 	| -2.1614194043581745
5679 	| [106] 	| -2.5113715505462255 	| -2.548700189409943 	| -2.5181461919660197
5680 	| [105] 	| -3.6901887021091717 	| -3.021104255606835 	| -2.8593864927095507
5681 	| [102] 	| -1.7464158132146477 	| -2.0981928403268673 	| -2.4517156164164082
5682 	| [103] 	| -0.917475053390302 	| -1.2818871938016048 	| -1.190578348331641
5683 	| [111] 	| -3.592085172650029 	| -3.121275629200019 	| -2.702903704459633
5684 	| [104] 	| -2.1519499808400293 	| -2.288614070684544 	| -2.307046095212623
5685 	| [106] 	| -1.3393371745066345 	| -0.9096321173336408 	| -1.7352706347151607
5686 	| [102] 	| -3.4824641414435993 	| -3.151597266702928 	| -2.5983817313302926
5687 	| [105] 	| -2.3092664085349806 	| -2.456806332744034 	| -2.6135160054900637
5688 	| [111] 	| -0.2017043299794019 	| -0.5870464705943181 	| -0.6198781418751724
5689 	| [103] 	| -1.0339615130878892 	| -1.0007128331041866 	| -0.9248218122890735
5690 	| [104] 	| -2.521585571622774 	| -2.4309000952652307 	| -2.7998168330568083
5691 	| [106] 	| -2.8903935934538083 	| -3.0974463143576623 	| -3.5832796165053944
5692 	| [105] 	| -1.1993438179150044 	| -1.1676697365768194 	| 0.16117524085207835
5693 	| [102] 	| -1.5895316314789483 	| -1.8728902912993384 	| -2.2146961429310568
5694 	| [103] 	| -3.219014028704398 	| -3.077165068471304 	| -3.2954243225763857
5695 	| [104] 	| -1.0712744251701183 	| -1.243729770657109 	| -0.36165502158907026
5696 	| [111] 	| -2.776652931302257 	| -2.1813768666308504 	| -2.3841046551081786
5697 	| [105] 	| -3.2298526727221257 	| -3.3567790994705824 	| -3.7211273973024634
5698 	| [106] 	| -1.7288069864867142 	| -1.8864812086680431 	| -1.2664998506629075
5699 	| [102] 	| -3.6449975097287606 	| -3.0232680178720086 	| -3.039282579711557
5700 	| [104] 	| -1.9612560056520927 	| -1.966566758883041 	| -2.159468720722532
5701 	| [111] 	| -2.807790253354015 	| -2.7763350783756326 	| -2.9025213574010893
5702 	| [105] 	| -2.38649786718376 	| -1.8576293826813801 	| -1.731495149696008
5703 	| [102] 	| -2.2315418685007327 	| -2.2730759822638142 	| -2.5385496375248766
5704 	| [103] 	| -3.2942928336849953 	| -3.233820331618884 	| -3.1481224260576517
5705 	| [106] 	| -2.351245200192933 	| -2.050986084860198 	| -2.189269720050792
5706 	| [105] 	| -2.8347231803174946 	| -2.585052178801564 	| -2.681162439749933
5707 	| [111] 	| 0.35818817167864125 	| 0.08738053563604042 	| 0.5166550379369775
5708 	| [104] 	| -3.6867148900189033 	| -3.3401628401976833 	| -3.3429648434869135
5709 	| [102] 	| -1.9085865151338854 	| -1.9115767570203013 	| -2.4579422514891744
5710 	| [103] 	| -3.0632491467168594 	| -2.973566246012104 	| -3.12534182251093
5711 	| [106] 	| -1.7397733763804348 	| -1.789812008061931 	| -0.8172331382615972
5712 	| [104] 	| -2.769883928790773 	| -2.487683838344015 	| -2.8547782136837583
5713 	| [111] 	| -2.4756327717163806 	| -2.5884538096187155 	| -2.4696290450622165
5714 	| [103] 	| -2.158597879779631 	| -2.4838318617298505 	| -1.8669680000687787
5715 	| [102] 	| -3.1994638016719223 	| -2.5884010535169004 	| -2.9125138120265066
5716 	| [105] 	| -0.45904103669065344 	| -0.8478172661252998 	| -1.40617250842828
5717 	| [106] 	| -4.199435089775548 	| -4.024013520355023 	| -3.562805959482382
5718 	| [103] 	| -4.51197713061492 	| -3.5460435109900272 	| -3.4284123525093086
5719 	| [111] 	| -0.6484675978163716 	| -0.6112015374714903 	| -1.1267116993624415
5720 	| [102] 	| -3.6213856114407976 	| -4.079251673512374 	| -4.199505774533623
5721 	| [106] 	| -3.433979780268678 	| -3.0741171144381143 	| -2.614410906962018
5722 	| [105] 	| -0.6539583848858286 	| -1.5230946662499298 	| -1.7264148306940756
5723 	| [104] 	| -1.313681384491777 	| -1.4685550328075327 	| -1.6417029671007608
5724 	| [103] 	| -4.154480128124913 	| -3.47793043380811 	| -2.6864154801036166
5725 	| [111] 	| -0.11532111793402056 	| -0.5276911318652568 	| -1.3355335576380964
5726 	| [106] 	| -1.7632228233831833 	| -1.7494622444760954 	| -2.5674699127341234
5727 	| [105] 	| -2.997780868132905 	| -2.628955582468489 	| -2.368546847778573
5728 	| [102] 	| -3.301805000348071 	| -2.673858214705082 	| -2.9240015265704664
5729 	| [104] 	| -0.6123150070657402 	| -0.8385423664803877 	| -1.124244108884028
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
1 			| 1 				| 1 					| 1 
------------------ Run 12 Trial 4  (total trials: 70/114) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
5730 	| [103] 	| -3.985289825540635 	| -3.1497567807517424 	| -2.659061377089052
5731 	| [106] 	| -0.1516082690944609 	| -0.2706235783495896 	| -0.30075828150448486
5732 	| [101] 	| -1.4950964599597283 	| -1.6487173461070497 	| -1.3825001254272502
5733 	| [104] 	| -3.73631499890086 	| -3.485393401316558 	| -3.596918128270655
5734 	| [102] 	| -3.2287208292267673 	| -3.392731258719114 	| -3.6799243143589115
5735 	| [115] 	| 1.1545836003786305 	| 0.8728970738997988 	| 1.518069089772894
5736 	| [103] 	| -4.5773263260418915 	| -4.209447085126408 	| -4.3783047483023365
5737 	| [101] 	| -1.8762452752728302 	| -2.0896147542926875 	| -2.7335794175915704
5738 	| [102] 	| -1.202248701021544 	| -1.6854807401550553 	| -1.3593943278996088
5739 	| [106] 	| -4.240850227812276 	| -3.7641854007109954 	| -3.0323717042337455
5740 	| [115] 	| 0.6294078158177419 	| 0.4163706931211193 	| 0.2537018871361492
5741 	| [104] 	| -1.9720058168943575 	| -2.436076969159183 	| -2.8498009968340847
5742 	| [103] 	| -3.3529393422604166 	| -2.911388208565061 	| -2.566781516617339
5743 	| [106] 	| -3.607509719798992 	| -3.4281616505084562 	| -3.352357675423963
5744 	| [115] 	| 0.04736707904232329 	| 0.007130398568097274 	| 0.4728458384241157
5745 	| [102] 	| -3.9595591012888627 	| -3.25671373374516 	| -3.559867253513974
5746 	| [104] 	| -0.5506617230493183 	| -0.9523198747109509 	| -1.4979848724827953
5747 	| [101] 	| -1.0202339215619516 	| -1.4694811497650861 	| -0.9476274128919213
5748 	| [106] 	| -4.0250479535356005 	| -3.338691096151625 	| -2.751758141589586
5749 	| [103] 	| -1.1712033189864928 	| -1.094641846919808 	| -1.443076057075575
5750 	| [115] 	| 1.281616277456211 	| 0.909496037083342 	| 0.22151807415294344
5751 	| [101] 	| -5.30548002973128 	| -5.052092453723759 	| -4.109109517252117
5752 	| [102] 	| -4.140384617710664 	| -3.4986678311603563 	| -4.248718382155697
5753 	| [104] 	| -0.5480194531741702 	| -1.3347518689797295 	| -1.1568962155555942
5754 	| [106] 	| -2.6036474127034124 	| -2.5377931866630057 	| -1.5803286558965037
5755 	| [115] 	| 0.937262349943901 	| 1.0258993436617403 	| 1.073316067229703
5756 	| [102] 	| -2.8275242583890767 	| -2.893768038688924 	| -4.721917265768584
5757 	| [104] 	| -2.5245905935465 	| -2.278733303736927 	| -1.7201674935648117
5758 	| [101] 	| -4.151469250102552 	| -3.643249173862002 	| -3.5837748003465464
5759 	| [103] 	| -1.2443780216277776 	| -1.5068014752115169 	| -1.0849555194080707
5760 	| [106] 	| -0.7724596437584828 	| -1.3720413666577271 	| -0.7856631080041052
5761 	| [102] 	| -5.161273152893714 	| -4.670241006222035 	| -4.595048024964637
5762 	| [104] 	| -2.2045951266411716 	| -2.0929160867331515 	| -2.032693206589586
5763 	| [103] 	| -4.200261945480642 	| -4.071548925096187 	| -3.4428736679082688
5764 	| [101] 	| -3.7243338012058778 	| -3.1756452375841198 	| -3.145264145711074
5765 	| [115] 	| 2.867461444492279 	| 2.4852343644356414 	| 2.189697572442528
5766 	| [106] 	| -2.7085926601299195 	| -2.7376593913407734 	| -2.999323723401397
5767 	| [103] 	| -4.491139778052137 	| -3.9832722555421425 	| -3.454737506331855
5768 	| [104] 	| -2.2975731542955256 	| -2.465050569753975 	| -3.216055282535267
5769 	| [115] 	| 1.80644579200389 	| 1.2456661538062352 	| 1.3781149332400973
5770 	| [101] 	| -3.542233691998988 	| -3.1664401693178648 	| -3.2240805408711863
5771 	| [102] 	| -2.2692805611628692 	| -2.336474441859757 	| -3.001254426255232
5772 	| [106] 	| 0.25066569057073096 	| -0.1873476733100694 	| -0.10330825076523142
5773 	| [103] 	| -2.892463432475626 	| -2.7576389859832053 	| -2.225570549544147
5774 	| [104] 	| -1.8903472747944021 	| -2.158306159793642 	| -2.5764131540644097
5775 	| [115] 	| -1.0312836855498861 	| -1.3072341729053083 	| -1.2467101022274205
5776 	| [101] 	| -3.5473525491899993 	| -3.265320979032248 	| -3.0988566371910893
5777 	| [102] 	| -4.143896616465753 	| -4.031323009273781 	| -4.393199772817747
------------------ End of trial ------------------
{real_word} | {LDA_prediction} 	| {SLDA_prediction} 	| {BTLDA_prediction} 
5 			| 5 				| 5 					| 5 
------------------ Run 12 Trial 5  (total trials: 71/114) ------------------
{epoch} | {word_id} | {LDA} 				| {SLDA} 				| {BTLDA} 
5778 	| [113] 	| -1.49322182808832 	| -1.6445732539856954 	| -2.241917844362665
5779 	| [101] 	| -2.02235798189586 	| -2.0683104751397456 	| -2.0888231666919843
5780 	| [104] 	| -2.349660321245159 	| -2.2082285018810834 	| -1.9638482416088783
5781 	| [105] 	| -2.385176192604429 	| -2.3946213890175954 	| -2.2071586317591647
5782 	| [102] 	| -2.2401506946982623 	| -2.4083300162715577 	| -2.5588641848775193
5783 	| [106] 	| -3.9838306413389653 	| -3.3347924597647847 	| -2.75736064300003
5784 	| [104] 	| -3.2104423015724093 	| -2.791141795193168 	| -2.7664641956035885
5785 	| [113] 	| 1.4450837378828858 	| 1.0433420747119775 	| -0.35499608202801625
5786 	| [101] 	| -3.5367913676864706 	| -3.5864450397656022 	| -3.2989293974747365
5787 	| [102] 	| -3.2570653355383907 	| -2.767804284542981 	| -2.5789143547956535
5788 	| [106] 	| -1.687426914278912 	| -1.688490556722766 	| -1.981924744135731
5789 	| [105] 	| -1.5049159459286763 	| -1.464044962719619 	| -1.2337402185714588
5790 	| [104] 	| -4.403125153908135 	| -3.710440421631425 	| -3.087728021798402
5791 	| [113] 	| -1.268699950975905 	| -0.8691820299037905 	| -1.9504343430898539
5792 	| [101] 	| -1.3206298856159777 	| -1.9259032359998067 	| -2.3212184894728045
5793 	| [102] 	| -0.356790953584488 	| -0.9516889850994221 	| -0.5412373271446016
5794 	| [106] 	| -2.1227305329948685 	| -1.7489921906791865 	| -1.534297038930942
5795 	| [105] 	| -4.4038874644413175 	| -4.416231792096498 	| -4.1876036063042505
5796 	| [113] 	| 4.220576173388815 	| 3.8830629417069056 	| 3.0094804269858204
5797 	| [101] 	| -7.947125527246277 	| -6.604777824895335 	| -7.170176506916642
5798 	| [102] 	| -3.5533747093225614 	| -2.8165123332122834 	| -2.8136556121099705
5799 	| [105] 	| 1.0810084397506703 	| 0.3112166040178499 	| 0.795450400164541
5800 	| [104] 	| -5.255262688185139 	| -4.391862160631387 	| -3.90254249715224
5801 	| [106] 	| -3.212907420362558 	| -2.912468316998051 	| -2.8439140629139548
5802 	| [102] 	| -0.7024295500228184 	| -1.1002284427997697 	| -0.9653777889275821
5803 	| [113] 	| -1.30793818049097 	| -0.8484362892741828 	| -0.8461621092972462
5804 	| [104] 	| -3.6696807079212967 	| -3.3542705668015493 	| -4.604603159195271
5805 	| [106] 	| -1.597555616966128 	| -1.6440349119321434 	| -1.4642018354664357
5806 	| [101] 	| -0.38289131066169313 	| -0.5327111032107257 	| 0.5117999357291693
5807 	| [105] 	| -4.5841958754192795 	| -3.854687208535375 	| -4.3824140513596985
5808 	| [102] 	| -2.1476121269602997 	| -1.903820516509877 	| -2.6122907224848397
5809 	| [106] 	| -3.3137082018012056 	| -3.2118592850534844 	| -2.8732899677774264
5810 	| [104] 	| -2.5941747344508173 	| -2.059878495172864 	| -2.355721352201777
5811 	| [101] 	| -0.0037187785561521025 	| -0.7318541100374991 	| -1.0779015887856245
5812 	| [113] 	| 0.43457179201855123 	| 0.7769908099137175 	| 0.46297114547541507
5813 	| [105] 	| -6.015700171612497 	| -5.423609230683752 	| -5.972769547979376
5814 	| [104] 	| 0.09876467922075616 	| -0.6018654130075429 	| -0.7333571723589933
5815 	| [101] 	| -1.1907160694916064 	| -1.661722991768273 	| -1.124982161279524
5816 	| [113] 	| -2.518310897291925 	| -2.0466323434757356 	| -1.7853345360937074
5817 	| [105] 	| -3.9929373919636646 	| -3.7126787711542124 	| -4.829116425070677
5818 	| [102] 	| -1.1224303732616505 	| -1.1889429771111077 	| -1.542281923363269
5819 	| [106] 	| -1.8926573896866519 	| -1.7874368227920132 	| -1.1266462967175266
5820 	| [104] 	| -1.926339474248755 	| -2.0017145580644686 	| -2.356060867917239
5821 	| [105] 	| -2.8016598053587733 	| -2.7643102268089748 	| -3.089744910650944
5822 	| [102] 	| -0.4982351330969019 	| -0.8767425670972955 	| -0.0013182850022610826
5823 	| [106] 	| -3.4843255292182946 	| -3.1362189480262366 	| -3.3668972628995784
5824 	| [113] 	| -2.1333789757876014 	| -1.9418647561121867 	| -2.1758068760417126
5825 	| [101] 	| -4.020456117168518 	| -4.177773346370744 	| -3.698186364450089
5826 	| [105] 	| -2.272083559449607 	| -1.8856141911852962 	| -1.5385629562765908
5827 	| [102] 	| -2.3389028426652065 	| -2.168989494575875 	| -2.6569945053519004
5828 	| [104] 	| -1.5852163935311303 	| -1.8600432241937783 	| -1.4133770472195577
5829 	| [101] 	| -2.801408216575786 	| -2.4293404885019894 	| -2.6983957385269974
5830 	| [106] 	| -3.2211927665350895 	| -3.2470285174350693 	| -3.9147684152895126
5831 	| [113] 	| -0.08453348187755871 	| -0.36958003857836164 	| 0.3228794399531786
5832 	| [105] 	| -2.013523975986199 	| -1.9162096134042963 	| -1.5117063276441876
5833 	| [104] 	| -2.9166919668219164 	| -2.997691426071957 	| -3.2629545572739143
